simulationId,cowboyCount,seed,starterId,winnerId,winnerOffsetFromStarter,totalShots,winnerRemainingHp,winnerShotsFired,winnerKills,winnerTotalDamageDealt
1906,2,2436988758253699981,0,1,1,8,2,4,1,10
1907,2,-9116343154203744538,0,1,1,8,1,4,1,10
1908,2,8385432198180508385,0,0,0,7,1,4,1,10
1909,2,4378321804301079011,0,0,0,5,5,3,1,10
1910,2,4525009105357651326,0,0,0,5,1,3,1,10
1911,2,3328475198544739111,0,0,0,5,5,3,1,10
1912,2,-5877566513167979689,0,0,0,5,6,3,1,10
1913,2,-485933447702361759,0,0,0,5,5,3,1,10
1914,2,1771586420529551236,0,1,1,6,2,3,1,10
1915,2,4879671273945756168,0,0,0,5,1,3,1,10
1916,2,-2685373682995325607,0,1,1,6,5,3,1,10
1917,2,-4733804739995380082,0,1,1,6,4,3,1,10
1918,2,1033101064712475317,0,1,1,6,4,3,1,10
1919,2,1608544996562452693,0,0,0,5,3,3,1,10
1920,2,-3116514119136302185,0,1,1,6,2,3,1,10
1921,2,8061475044170183393,0,0,0,5,5,3,1,10
1922,2,-6338823605447449866,0,1,1,6,4,3,1,10
1923,2,-1217394809732825649,0,1,1,6,4,3,1,10
1924,2,-4481624959114734383,0,0,0,5,3,3,1,10
1925,2,-704116446854425594,0,0,0,5,6,3,1,10
1926,2,-6652992503501015677,0,0,0,5,4,3,1,10
1927,2,-7336113689164035413,0,0,0,5,7,3,1,10
1928,2,-2629054038798192036,0,0,0,5,6,3,1,10
1929,2,-1089559055840772518,0,0,0,5,7,3,1,10
1930,2,-6666317948309190802,0,1,1,6,2,3,1,10
1931,2,1021351018797649682,0,1,1,6,2,3,1,10
1932,2,4595575739189550756,0,1,1,8,4,4,1,10
1933,2,1802398116364380016,0,0,0,5,7,3,1,10
1934,2,7333406575230520343,0,0,0,5,8,3,1,10
1935,2,-1493542881613249761,0,0,0,5,4,3,1,10
1936,2,6273247421911956388,0,0,0,5,7,3,1,10
1937,2,5111009155706661006,0,0,0,5,6,3,1,10
1938,2,2395936148666524601,0,1,1,6,4,3,1,10
1939,2,3234847725029935588,0,0,0,7,6,4,1,10
1940,2,-576826192842894993,0,1,1,4,2,2,1,10
1941,2,3338651308297552176,0,1,1,6,3,3,1,10
1942,2,6563834306979160542,0,0,0,5,2,3,1,10
1943,2,5515203269875456997,0,0,0,5,4,3,1,10
1944,2,-8247516958979965781,0,0,0,7,7,4,1,10
1945,2,-3635638979272775292,0,0,0,5,1,3,1,10
1946,2,5617846811491361765,0,0,0,5,1,3,1,10
1947,2,4703908635074265498,0,0,0,5,2,3,1,10
1948,2,3114092439827754257,0,1,1,6,3,3,1,10
1949,2,4320028821526279405,0,0,0,5,6,3,1,10
1950,2,-4340915747827746941,0,0,0,5,5,3,1,10
1951,2,4265770415292685810,0,0,0,5,8,3,1,10
1952,2,-6258159833881480209,0,0,0,7,7,4,1,10
1953,2,-269298293263039359,0,0,0,5,2,3,1,10
1954,2,1575751404627382590,0,0,0,5,3,3,1,10
1955,2,-5293442079785645877,0,1,1,8,2,4,1,10
1956,2,-7494165642156121435,0,0,0,7,1,4,1,10
1957,2,3991534890185804171,0,1,1,6,3,3,1,10
1958,2,-2150804475962060044,0,0,0,7,5,4,1,10
1959,2,-8757125350527452805,0,1,1,4,7,2,1,10
1960,2,1940289647686727979,0,0,0,5,4,3,1,10
1961,2,5552599996413220873,0,0,0,5,2,3,1,10
1962,2,-1948274359737179565,0,1,1,4,4,2,1,10
1963,2,-4344926495969296054,0,0,0,7,6,4,1,10
1964,2,8951302026947814538,0,1,1,6,1,3,1,10
1965,2,-621951065478297298,0,1,1,6,2,3,1,10
1966,2,5972336131527692126,0,0,0,7,1,4,1,10
1967,2,2259140386716849653,0,0,0,7,3,4,1,10
1968,2,-6971338088022143650,0,1,1,6,1,3,1,10
1969,2,-2951700238819889695,0,0,0,7,2,4,1,10
1970,2,-68978406668514578,0,0,0,5,5,3,1,10
1971,2,-663284825903715283,0,1,1,6,2,3,1,10
1972,2,5244841597691426395,0,0,0,9,1,5,1,10
1973,2,-7063337382297005763,0,1,1,8,1,4,1,10
1974,2,-7699169447513559761,0,0,0,7,2,4,1,10
1975,2,-6238516862521155050,0,0,0,5,2,3,1,10
1976,2,-7712648321469666619,0,0,0,5,4,3,1,10
1977,2,3919350590755588879,0,1,1,6,1,3,1,10
1978,2,3504750289530735647,0,0,0,5,5,3,1,10
1979,2,2126683959193450953,0,0,0,5,4,3,1,10
1980,2,-2854130000759522058,0,0,0,7,3,4,1,10
1981,2,3795008089964700251,0,0,0,5,7,3,1,10
1982,2,-6592709878265994734,0,0,0,3,6,2,1,10
1983,2,1560355221777474514,0,0,0,5,5,3,1,10
1984,2,-7485909150233144100,0,0,0,5,7,3,1,10
1985,2,-7305129453068992552,0,1,1,6,4,3,1,10
1986,2,-2750133537795341264,0,0,0,7,1,4,1,10
1987,2,-834592401950500430,0,0,0,5,3,3,1,10
1988,2,4216230094225526392,0,0,0,5,3,3,1,10
1989,2,8284197988534874223,0,0,0,9,1,5,1,10
1990,2,-4252414074842191627,0,0,0,7,2,4,1,10
1991,2,-3442065507496703906,0,0,0,5,1,3,1,10
1992,2,-7972971425552848800,0,0,0,5,6,3,1,10
1993,2,1442250680118409152,0,0,0,7,3,4,1,10
1994,2,-7783056854305046863,0,0,0,7,4,4,1,10
1995,2,5018117773074336446,0,0,0,7,5,4,1,10
1996,2,7168868009992421949,0,0,0,5,3,3,1,10
1997,2,-1658899216828796260,0,1,1,6,4,3,1,10
1998,2,-2114867917769616890,0,0,0,5,5,3,1,10
1999,2,5361154555176940591,0,0,0,5,2,3,1,10
2000,2,-6125069922790085810,0,1,1,6,1,3,1,10
2001,2,8748592993461668236,0,1,1,4,4,2,1,10
2002,2,-912554602749541267,0,1,1,6,3,3,1,10
2003,2,6925673941130390273,0,1,1,10,1,5,1,10
2004,2,5963160023926489316,0,0,0,7,3,4,1,10
2005,2,478223706216706889,0,1,1,8,3,4,1,10
2006,2,2703335164928905905,0,0,0,5,6,3,1,10
2007,2,-1633994954219433222,0,0,0,7,6,4,1,10
2008,2,-2544567620302283548,0,0,0,5,4,3,1,10
2009,2,9166295641508562754,0,0,0,5,7,3,1,10
2010,2,2701106927809637233,0,0,0,5,3,3,1,10
2011,2,1174947863147988946,0,0,0,5,2,3,1,10
2012,2,-9207258632603233208,0,0,0,7,1,4,1,10
2013,2,-5135118213241249767,0,0,0,5,4,3,1,10
2014,2,-7287343484795677277,0,0,0,9,2,5,1,10
2015,2,-6704836131115620427,0,1,1,6,1,3,1,10
2016,2,-92762856535947874,0,0,0,5,7,3,1,10
2017,2,-2835366050413212122,0,0,0,7,3,4,1,10
2018,2,7912443515180984076,0,1,1,6,3,3,1,10
2019,2,-8972392443800506940,0,0,0,7,2,4,1,10
2020,2,-6788487344460122233,0,0,0,5,7,3,1,10
2021,2,-7730332991327610382,0,1,1,8,2,4,1,10
2022,2,1510652502432139976,0,0,0,5,7,3,1,10
2023,2,-3320773582526587756,0,0,0,7,3,4,1,10
2024,2,-7639681391905306823,0,1,1,6,2,3,1,10
2025,2,8962729821830813374,0,1,1,6,1,3,1,10
2026,2,-4560549822627014712,0,0,0,7,5,4,1,10
2027,2,-4721477689244223315,0,1,1,6,5,3,1,10
2028,2,1873560293502347006,0,1,1,6,5,3,1,10
2029,2,-3729660819279444742,0,0,0,5,8,3,1,10
2030,2,-6763325857011927217,0,0,0,5,2,3,1,10
2031,2,679292882028778252,0,0,0,7,1,4,1,10
2032,2,-3919857058315473741,0,0,0,5,3,3,1,10
2033,2,7296106389123581134,0,0,0,5,1,3,1,10
2034,2,-85903478317180043,0,1,1,6,1,3,1,10
2035,2,-8000512265300679775,0,0,0,5,2,3,1,10
2036,2,-6856985198582845366,0,0,0,7,3,4,1,10
2037,2,7024060139531999380,0,0,0,5,5,3,1,10
2038,2,4344356553579316644,0,0,0,7,1,4,1,10
2039,2,-994056092806237230,0,0,0,5,4,3,1,10
2040,2,3686140568856918600,0,0,0,5,3,3,1,10
2041,2,7523265406291801947,0,0,0,5,4,3,1,10
2042,2,-7999657351318479586,0,0,0,5,4,3,1,10
2043,2,3336817039661603062,0,0,0,5,7,3,1,10
2044,2,-599836014822702521,0,1,1,10,1,5,1,10
2045,2,6141649744911691622,0,0,0,5,5,3,1,10
2046,2,-7944209423346248332,0,0,0,7,3,4,1,10
2047,2,8748064810126851803,0,0,0,7,3,4,1,10
2048,2,8831008223881854325,0,1,1,6,2,3,1,10
2049,2,-459816557733914453,0,0,0,5,3,3,1,10
2050,2,7373590855732389136,0,0,0,5,3,3,1,10
2051,2,-3112547375773056447,0,0,0,5,3,3,1,10
2052,2,-5092128969279029996,0,0,0,7,2,4,1,10
2053,2,-4051563071305689259,0,0,0,5,1,3,1,10
2054,2,617831545052531628,0,0,0,5,7,3,1,10
2055,2,-2697055598309172387,0,1,1,8,1,4,1,10
2056,2,-1255545559543669512,0,0,0,7,3,4,1,10
2057,2,-654439956305727933,0,0,0,7,3,4,1,10
2058,2,-7710261240432629543,0,0,0,5,6,3,1,10
2059,2,3212956829704132695,0,0,0,7,1,4,1,10
2060,2,-7543411647892979188,0,1,1,6,2,3,1,10
2061,2,5005268225488085382,0,0,0,5,5,3,1,10
2062,2,6714089370776527482,0,0,0,5,5,3,1,10
2063,2,5592385847230080972,0,1,1,8,2,4,1,10
2064,2,-8429127220501468979,0,0,0,5,5,3,1,10
2065,2,-3137729217293604633,0,0,0,5,6,3,1,10
2066,2,2228561867245886278,0,1,1,6,6,3,1,10
2067,2,5112199540532687692,0,0,0,5,3,3,1,10
2068,2,-7698563339708398643,0,0,0,3,6,2,1,10
2069,2,-5178333637298507170,0,0,0,7,1,4,1,10
2070,2,9036194708545943881,0,1,1,6,2,3,1,10
2071,2,7044746065522313693,0,0,0,5,2,3,1,10
2072,2,2127928528341658161,0,0,0,5,4,3,1,10
2073,2,-4492722189944441700,0,0,0,5,3,3,1,10
2074,2,-7244709798690358173,0,0,0,3,9,2,1,10
2075,2,7435473479602821750,0,0,0,7,1,4,1,10
2076,2,1365571393381340724,0,0,0,5,4,3,1,10
2077,2,-5313556928173092478,0,0,0,5,2,3,1,10
2078,2,-9154325708954229561,0,0,0,5,4,3,1,10
2079,2,5665198102787964549,0,0,0,5,3,3,1,10
2080,2,8792171163741451170,0,1,1,10,1,5,1,10
2081,2,-6874200837531416408,0,0,0,5,2,3,1,10
2082,2,-4117568294143940226,0,0,0,5,3,3,1,10
2083,2,-141820505060338582,0,0,0,5,5,3,1,10
2084,2,-5192393019604779426,0,1,1,10,2,5,1,10
2085,2,2942761158715505111,0,0,0,5,2,3,1,10
2086,2,-2287990907959755038,0,0,0,5,1,3,1,10
2087,2,-4315518793190184454,0,0,0,5,4,3,1,10
2088,2,-1170528946178690852,0,0,0,5,3,3,1,10
2089,2,-1675102957824329841,0,1,1,6,4,3,1,10
2090,2,4086055411839020323,0,1,1,4,6,2,1,10
2091,2,-9187488102342084868,0,1,1,6,1,3,1,10
2092,2,-8189539223074995545,0,1,1,6,2,3,1,10
2093,2,-9143678047784605310,0,1,1,4,7,2,1,10
2094,2,5375068506181072581,0,0,0,5,5,3,1,10
2095,2,183899884810643375,0,0,0,7,6,4,1,10
2096,2,8079068109935015644,0,0,0,5,4,3,1,10
2097,2,-3614109426711134441,0,1,1,8,1,4,1,10
2098,2,-4452922501488029920,0,0,0,5,7,3,1,10
2099,2,239354613802547011,0,0,0,7,1,4,1,10
2100,2,-2214449289288533330,0,0,0,5,4,3,1,10
2101,2,-651097023061216792,0,1,1,6,4,3,1,10
2102,2,-4838437108804099873,0,1,1,6,6,3,1,10
2103,2,4877649540728429147,0,0,0,5,7,3,1,10
2104,2,1724729897104430048,0,0,0,7,1,4,1,10
2105,2,4907613413650143300,0,0,0,5,2,3,1,10
2106,2,3844201695054357634,0,0,0,5,6,3,1,10
2107,2,-4331994398612391535,0,0,0,5,1,3,1,10
2108,2,-5926919442521792690,0,0,0,5,5,3,1,10
2109,2,-8560236654296496210,0,0,0,5,7,3,1,10
2110,2,-5085943961928071460,0,0,0,5,2,3,1,10
2111,2,-4773142140774679566,0,1,1,6,1,3,1,10
2112,2,900524903822483300,0,0,0,3,5,2,1,10
2113,2,-4990658776610617508,0,0,0,5,8,3,1,10
2114,2,-7637101533249658987,0,0,0,7,1,4,1,10
2115,2,550705703972643198,0,1,1,6,5,3,1,10
2116,2,-5189864099858294107,0,1,1,8,1,4,1,10
2117,2,-5153908148955704648,0,0,0,5,4,3,1,10
2118,2,-4423282144303761496,0,0,0,5,4,3,1,10
2119,2,-3923232121204773463,0,1,1,6,5,3,1,10
2120,2,-2506568768541013467,0,0,0,5,1,3,1,10
2121,2,-6510521984633312285,0,1,1,6,4,3,1,10
2122,2,-727231474569289754,0,0,0,5,6,3,1,10
2123,2,-351920236373483043,0,1,1,6,2,3,1,10
2124,2,-7664184743449372656,0,0,0,5,7,3,1,10
2125,2,3894202432291716653,0,1,1,6,3,3,1,10
2126,2,8681820847547996018,0,0,0,5,7,3,1,10
2127,2,-826569349283559434,0,1,1,6,4,3,1,10
2128,2,-2673317843186422239,0,0,0,7,3,4,1,10
2129,2,3418245881014866078,0,0,0,5,7,3,1,10
2130,2,8966398135005020740,0,1,1,6,5,3,1,10
2131,2,8743046857026161860,0,1,1,6,3,3,1,10
2132,2,4495932260805383211,0,1,1,4,4,2,1,10
2133,2,-51416601694926735,0,0,0,7,1,4,1,10
2134,2,-362907953879732314,0,0,0,5,4,3,1,10
2135,2,569354688214035085,0,1,1,6,1,3,1,10
2136,2,1563857929054068372,0,0,0,5,2,3,1,10
2137,2,-6003137156259316845,0,1,1,6,1,3,1,10
2138,2,6588679442209681594,0,0,0,7,1,4,1,10
2139,2,-1957088240854162552,0,0,0,5,4,3,1,10
2140,2,-900346923369485099,0,1,1,6,3,3,1,10
2141,2,-6991009252040289496,0,0,0,7,1,4,1,10
2142,2,8174784074598694641,0,1,1,6,5,3,1,10
2143,2,5604364028521319522,0,1,1,4,3,2,1,10
2144,2,-960163872186042373,0,0,0,3,7,2,1,10
2145,2,-6233549114056180217,0,0,0,3,9,2,1,10
2146,2,-5632275194082970987,0,0,0,5,3,3,1,10
2147,2,8877078269608470205,0,1,1,8,3,4,1,10
2148,2,-8099046575099875031,0,0,0,5,5,3,1,10
2149,2,-8262537873916185799,0,1,1,6,1,3,1,10
2150,2,-2828235757443151552,0,1,1,8,4,4,1,10
2151,2,-7113188871441314900,0,0,0,7,2,4,1,10
2152,2,-8503833172145557484,0,1,1,6,2,3,1,10
2153,2,-6179791223227497346,0,0,0,7,1,4,1,10
2154,2,-7122137422140490653,0,0,0,7,1,4,1,10
2155,2,-3747228045214587335,0,1,1,8,1,4,1,10
2156,2,-8099833132610113147,0,1,1,8,5,4,1,10
2157,2,-1743745355288002361,0,0,0,5,5,3,1,10
2158,2,8679274493440911297,0,1,1,8,3,4,1,10
2159,2,-667326265941541408,0,0,0,7,6,4,1,10
2160,2,4523148437279958491,0,1,1,6,1,3,1,10
2161,2,-526631065034955075,0,0,0,7,4,4,1,10
2162,2,-363344048932208655,0,0,0,5,7,3,1,10
2163,2,4354002028832035089,0,1,1,10,2,5,1,10
2164,2,7328160416490229638,0,0,0,9,1,5,1,10
2165,2,-457812731302516935,0,0,0,5,4,3,1,10
2166,2,-6872407681979033377,0,0,0,7,1,4,1,10
2167,2,-5130339443699826767,0,0,0,3,9,2,1,10
2168,2,4729077982738051469,0,1,1,6,3,3,1,10
2169,2,1608077222617118666,0,0,0,5,4,3,1,10
2170,2,-7269963217718625205,0,1,1,8,1,4,1,10
2171,2,-4591406978896411239,0,1,1,6,4,3,1,10
2172,2,-1754033942749164023,0,1,1,8,2,4,1,10
2173,2,5641530834898597170,0,1,1,6,7,3,1,10
2174,2,-7998662115098636216,0,1,1,6,1,3,1,10
2175,2,-5211611937594751722,0,0,0,7,3,4,1,10
2176,2,-1243026926328302424,0,1,1,6,2,3,1,10
2177,2,-5989841949878299159,0,0,0,5,4,3,1,10
2178,2,-2015643946387075650,0,1,1,6,2,3,1,10
2179,2,3572120256219341160,0,1,1,6,2,3,1,10
2180,2,-1654223855535578837,0,0,0,5,1,3,1,10
2181,2,5073834009316273305,0,1,1,6,1,3,1,10
2182,2,-6166202654089148695,0,0,0,9,3,5,1,10
2183,2,-4662595060355438269,0,0,0,7,3,4,1,10
2184,2,4084938352588319208,0,0,0,5,2,3,1,10
2185,2,1605716459924322976,0,1,1,6,2,3,1,10
2186,2,3008165687139614169,0,0,0,5,6,3,1,10
2187,2,-1182816010074173104,0,1,1,8,3,4,1,10
2188,2,5961598228183547464,0,0,0,5,5,3,1,10
2189,2,7552664767017587345,0,0,0,5,3,3,1,10
2190,2,5465426986726017776,0,0,0,5,4,3,1,10
2191,2,5300057751420337837,0,0,0,7,5,4,1,10
2192,2,-8013595056154479286,0,1,1,6,1,3,1,10
2193,2,-3116505423590896973,0,0,0,7,5,4,1,10
2194,2,4100322487293399911,0,0,0,5,5,3,1,10
2195,2,-5873724216272756375,0,0,0,9,1,5,1,10
2196,2,5226057786692856831,0,1,1,6,3,3,1,10
2197,2,-1725204581688623232,0,0,0,7,3,4,1,10
2198,2,-320326453677076535,0,0,0,5,4,3,1,10
2199,2,8181019411321741065,0,0,0,5,5,3,1,10
2200,2,-128122172727741428,0,0,0,5,2,3,1,10
2201,2,-7771044614082206168,0,0,0,7,2,4,1,10
2202,2,-2982654958269717899,0,0,0,5,5,3,1,10
2203,2,-6885771283248116474,0,1,1,6,1,3,1,10
2204,2,3306177539206205995,0,0,0,7,1,4,1,10
2205,2,1575926925967421195,0,0,0,5,2,3,1,10
2206,2,-4763257756150170080,0,1,1,6,2,3,1,10
2207,2,7836637460116421453,0,0,0,7,2,4,1,10
2208,2,6102957525476035754,0,1,1,6,2,3,1,10
2209,2,-8234801516110645181,0,0,0,5,5,3,1,10
2210,2,3905801472078519377,0,1,1,4,4,2,1,10
2211,2,7007227795172576957,0,0,0,7,1,4,1,10
2212,2,-7290607943475770902,0,0,0,7,3,4,1,10
2213,2,-4805867693816016872,0,0,0,5,3,3,1,10
2214,2,-5017947920533044252,0,0,0,7,2,4,1,10
2215,2,1400295871209204652,0,0,0,5,4,3,1,10
2216,2,-4915428045328285983,0,0,0,5,3,3,1,10
2217,2,7416332324792534921,0,0,0,5,3,3,1,10
2218,2,-6490480802303893624,0,1,1,6,3,3,1,10
2219,2,5582161318780334179,0,1,1,4,6,2,1,10
2220,2,-7929584617206977127,0,0,0,5,3,3,1,10
2221,2,-7157048858213739318,0,0,0,7,2,4,1,10
2222,2,-8066850208610425791,0,1,1,4,5,2,1,10
2223,2,4666831200883785629,0,0,0,7,5,4,1,10
2224,2,-583002323005246546,0,0,0,7,4,4,1,10
2225,2,-1967523569808685632,0,1,1,6,4,3,1,10
2226,2,-905048653729380378,0,0,0,7,1,4,1,10
2227,2,3323173349238135564,0,0,0,5,4,3,1,10
2228,2,-8600127942946019116,0,1,1,8,2,4,1,10
2229,2,8665199025087693447,0,0,0,7,7,4,1,10
2230,2,-393877079457445980,0,1,1,6,5,3,1,10
2231,2,1457312917275463124,0,0,0,3,5,2,1,10
2232,2,2734656201785412943,0,0,0,9,2,5,1,10
2233,2,855622320681836525,0,1,1,6,4,3,1,10
2234,2,5279957885580787321,0,1,1,8,1,4,1,10
2235,2,7048617553364412174,0,1,1,6,3,3,1,10
2236,2,1322169425556899962,0,0,0,7,2,4,1,10
2237,2,9131867104794378740,0,0,0,9,1,5,1,10
2238,2,-6332737905527141447,0,1,1,6,2,3,1,10
2239,2,6691833074716001351,0,0,0,5,6,3,1,10
2240,2,-2701273452867700927,0,0,0,5,4,3,1,10
2241,2,-8652494746628338093,0,0,0,7,2,4,1,10
2242,2,-8780315577381484147,0,0,0,7,2,4,1,10
2243,2,-1404843559623545858,0,1,1,6,5,3,1,10
2244,2,4613405546584378022,0,0,0,5,5,3,1,10
2245,2,-544338767128088842,0,0,0,7,3,4,1,10
2246,2,7095546126573638511,0,0,0,5,4,3,1,10
2247,2,-5212221459889801175,0,0,0,7,1,4,1,10
2248,2,-3039788594613897665,0,0,0,7,2,4,1,10
2249,2,8136504700360205434,0,0,0,5,5,3,1,10
2250,2,5706073949860912304,0,1,1,6,3,3,1,10
2251,2,1630227537033089201,0,0,0,5,4,3,1,10
2252,2,343418526872465078,0,0,0,5,1,3,1,10
2253,2,8818790537160583346,0,1,1,4,4,2,1,10
2254,2,-1536089011489679629,0,0,0,9,3,5,1,10
2255,2,3015067548093838833,0,1,1,6,2,3,1,10
2256,2,-4810779034293635000,0,0,0,5,3,3,1,10
2257,2,-3905622726898949851,0,0,0,5,3,3,1,10
2258,2,6775279887529306287,0,0,0,7,3,4,1,10
2259,2,-8872121115235722437,0,1,1,6,2,3,1,10
2260,2,3496375868686370119,0,1,1,4,4,2,1,10
2261,2,1580718481643331981,0,0,0,7,1,4,1,10
2262,2,3002665275593667504,0,0,0,7,1,4,1,10
2263,2,4628499115709288787,0,1,1,4,2,2,1,10
2264,2,-8394867030712785768,0,0,0,5,1,3,1,10
2265,2,5756932465719787097,0,1,1,6,2,3,1,10
2266,2,-3761069696718492778,0,1,1,6,1,3,1,10
2267,2,-1049527400392785678,0,1,1,8,1,4,1,10
2268,2,-3316803186771001290,0,0,0,7,3,4,1,10
2269,2,4497692308662333228,0,0,0,3,9,2,1,10
2270,2,-7637799540222657452,0,1,1,6,3,3,1,10
2271,2,-240722416106965692,0,1,1,6,2,3,1,10
2272,2,-6306955313580332115,0,1,1,8,2,4,1,10
2273,2,8408642042991083868,0,1,1,8,2,4,1,10
2274,2,6489443015915618482,0,0,0,5,6,3,1,10
2275,2,-1172809788991900054,0,0,0,5,3,3,1,10
2276,2,1191483593760326303,0,0,0,5,2,3,1,10
2277,2,6727789965938170483,0,0,0,5,3,3,1,10
2278,2,-1144781194834212660,0,0,0,5,6,3,1,10
2279,2,1896209309265671161,0,0,0,7,1,4,1,10
2280,2,-2762660991438874813,0,1,1,4,3,2,1,10
2281,2,-7284590286620734798,0,0,0,5,6,3,1,10
2282,2,-396632554648358766,0,0,0,5,7,3,1,10
2283,2,7182186806904995706,0,0,0,5,2,3,1,10
2284,2,-3491534534075240223,0,0,0,5,3,3,1,10
2285,2,5663648931211538313,0,0,0,5,6,3,1,10
2286,2,-5340768593648417210,0,1,1,6,4,3,1,10
2287,2,8227124157941241576,0,0,0,5,7,3,1,10
2288,2,8955104883054008919,0,0,0,3,6,2,1,10
2289,2,-1169510564675557856,0,0,0,5,1,3,1,10
2290,2,1632832135476855040,0,1,1,6,2,3,1,10
2291,2,-7673300242666946763,0,1,1,6,4,3,1,10
2292,2,-6086788076495929193,0,0,0,5,3,3,1,10
2293,2,4397660888558947794,0,0,0,5,8,3,1,10
2294,2,-1250799075012622547,0,0,0,5,6,3,1,10
2295,2,-8617471662655377723,0,0,0,5,5,3,1,10
2296,2,-5043602146055790297,0,0,0,5,3,3,1,10
2297,2,8764643876650162860,0,0,0,5,2,3,1,10
2298,2,6376867623352157452,0,1,1,6,1,3,1,10
2299,2,797842978500364272,0,0,0,9,1,5,1,10
2300,2,2496991087699691679,0,0,0,5,5,3,1,10
2301,2,-7402968726636562446,0,1,1,6,5,3,1,10
2302,2,3498173913936401200,0,0,0,7,3,4,1,10
2303,2,-8371330761118866556,0,0,0,5,2,3,1,10
2304,2,-6241850382545313490,0,0,0,5,4,3,1,10
2305,2,3804946243219290779,0,0,0,5,4,3,1,10
2306,2,-807200305922839295,0,0,0,9,4,5,1,10
2307,2,-8098700001053512894,0,1,1,4,7,2,1,10
2308,2,-482783140885491434,0,0,0,5,5,3,1,10
2309,2,2518020947846046672,0,0,0,7,1,4,1,10
2310,2,24964506834040634,0,1,1,8,1,4,1,10
2311,2,5787253380068508765,0,0,0,5,5,3,1,10
2312,2,-8445820776195757780,0,0,0,5,6,3,1,10
2313,2,6316224434545242993,0,1,1,6,1,3,1,10
2314,2,-5149007844230195604,0,1,1,6,1,3,1,10
2315,2,1378203755503340030,0,1,1,4,1,2,1,10
2316,2,3155370302971355993,0,0,0,7,7,4,1,10
2317,2,4458979811469150864,0,0,0,5,1,3,1,10
2318,2,-1401988427830356614,0,0,0,5,6,3,1,10
2319,2,960043094726989762,0,0,0,5,4,3,1,10
2320,2,-7841072402860297957,0,1,1,8,2,4,1,10
2321,2,1657809013153422835,0,1,1,6,3,3,1,10
2322,2,6494648426751433756,0,0,0,7,5,4,1,10
2323,2,5349579826396505146,0,0,0,5,6,3,1,10
2324,2,-127170672939705852,0,0,0,5,6,3,1,10
2325,2,859278691938302102,0,1,1,6,3,3,1,10
2326,2,356449856311096668,0,0,0,9,2,5,1,10
2327,2,-1633381796906996887,0,1,1,6,3,3,1,10
2328,2,-768795522058851782,0,1,1,6,3,3,1,10
2329,2,-8951930114119643609,0,0,0,5,4,3,1,10
2330,2,-3494724254683584997,0,0,0,7,4,4,1,10
2331,2,4001548634541517130,0,0,0,7,2,4,1,10
2332,2,-320939080170622730,0,0,0,5,4,3,1,10
2333,2,333401090352422281,0,1,1,6,5,3,1,10
2334,2,-8098414147454938227,0,0,0,11,1,6,1,10
2335,2,-7252166103045381048,0,0,0,5,7,3,1,10
2336,2,1930804123959021317,0,0,0,5,4,3,1,10
2337,2,6545798782040531793,0,1,1,6,3,3,1,10
2338,2,-6186689772325733959,0,0,0,5,3,3,1,10
2339,2,535940581088004036,0,1,1,6,5,3,1,10
2340,2,-823773917831899830,0,0,0,5,2,3,1,10
2341,2,263000078158060620,0,1,1,6,2,3,1,10
2342,2,2030167301640516090,0,1,1,4,4,2,1,10
2343,2,-6091973536781758829,0,0,0,5,4,3,1,10
2344,2,4432300127452672826,0,1,1,8,2,4,1,10
2345,2,-2283842934830770185,0,0,0,5,3,3,1,10
2346,2,-5043978990964782720,0,0,0,5,1,3,1,10
2347,2,-1755478004766130819,0,1,1,8,2,4,1,10
2348,2,5790815247628596574,0,1,1,6,1,3,1,10
2349,2,500947362541165317,0,1,1,6,1,3,1,10
2350,2,6238103976492492752,0,0,0,5,5,3,1,10
2351,2,1965358391980142015,0,0,0,7,3,4,1,10
2352,2,-3241937022589119531,0,0,0,5,3,3,1,10
2353,2,2222684330219377117,0,1,1,8,1,4,1,10
2354,2,8666260382930502976,0,1,1,4,5,2,1,10
2355,2,-4397236861152991350,0,0,0,9,4,5,1,10
2356,2,4513456684939153615,0,0,0,5,6,3,1,10
2357,2,1566111119818822426,0,0,0,5,5,3,1,10
2358,2,4190561603430707580,0,0,0,5,5,3,1,10
2359,2,9192541574680595586,0,0,0,3,9,2,1,10
2360,2,8811903003224909587,0,0,0,7,1,4,1,10
2361,2,2627625319530361353,0,0,0,5,7,3,1,10
2362,2,-355241477451011580,0,0,0,5,7,3,1,10
2363,2,784253722891899455,0,1,1,8,2,4,1,10
2364,2,-7112600370732185478,0,0,0,5,3,3,1,10
2365,2,659517475677905198,0,0,0,5,6,3,1,10
2366,2,-8776517506992324437,0,1,1,10,1,5,1,10
2367,2,-3185345151302726449,0,0,0,5,4,3,1,10
2368,2,6724801932439301233,0,0,0,5,6,3,1,10
2369,2,1545906996217128127,0,1,1,4,7,2,1,10
2370,2,8289181640218874393,0,0,0,7,5,4,1,10
2371,2,-625163020812744398,0,0,0,7,2,4,1,10
2372,2,-6763069255492522373,0,1,1,8,1,4,1,10
2373,2,3444236633687921959,0,0,0,7,1,4,1,10
2374,2,-7724869865762894774,0,0,0,5,4,3,1,10
2375,2,-8023821621835368483,0,0,0,7,6,4,1,10
2376,2,3978436489423862957,0,1,1,6,4,3,1,10
2377,2,3359556508777607557,0,0,0,5,4,3,1,10
2378,2,8341839259574322446,0,0,0,7,1,4,1,10
