simulationId,cowboyCount,seed,starterId,winnerId,winnerOffsetFromStarter,totalShots,winnerRemainingHp,winnerShotsFired,winnerKills,winnerTotalDamageDealt
1243,100,229761239328638291,0,70,70,369,4,3,2,9
1244,100,-8798036549296991138,0,52,52,370,4,3,2,7
1245,100,-8814264461899183678,0,76,76,383,1,4,2,10
1246,100,-346888373450587282,0,78,78,373,8,2,2,4
1247,100,-1901328382552300568,0,39,39,384,2,5,3,10
1248,100,-5182832408218815663,0,83,83,378,1,6,4,15
1249,100,2384051935700485989,0,69,69,378,2,7,4,16
1250,100,6705218915869038583,0,83,83,380,3,2,1,8
1251,100,2042580003210589361,0,63,63,380,3,5,1,8
1252,100,-5110870628604653026,0,52,52,372,1,8,4,18
1253,100,8451812614385526608,0,81,81,371,4,3,1,10
1254,100,-8662325941985367396,0,72,72,371,3,3,1,10
1255,100,-1723845683225939133,0,49,49,373,1,7,4,20
1256,100,-4925045766510399748,0,78,78,400,5,5,1,8
1257,100,-3217566499455908415,0,74,74,373,3,4,3,5
1258,100,580875716266541901,0,62,62,370,4,5,2,13
1259,100,5309728646698450214,0,63,63,353,6,4,3,12
1260,100,-229542298209223371,0,71,71,381,1,5,2,11
1261,100,7672430928030207019,0,71,71,372,4,5,4,14
1262,100,-5445287967080801204,0,44,44,368,1,7,5,15
1263,100,5388020378781883480,0,57,57,375,4,6,4,15
1264,100,7526809245426201511,0,62,62,369,2,5,2,12
1265,100,6862564203398505398,0,55,55,373,5,6,4,17
1266,100,7215050082962725042,0,65,65,386,1,6,4,15
1267,100,3945936179915071943,0,65,65,374,4,6,3,11
1268,100,-2522815049504822462,0,82,82,377,2,7,5,16
1269,100,771505839196551098,0,76,76,376,3,7,4,14
1270,100,7797626354890656489,0,58,58,380,1,4,1,8
1271,100,-7381879360735326246,0,62,62,374,3,6,3,18
1272,100,-2793325855990837876,0,57,57,355,1,5,4,15
1273,100,6036673961109899336,0,79,79,365,2,3,1,9
1274,100,-2273671825590252749,0,64,64,361,2,4,3,7
1275,100,-4255866280702274327,0,75,75,384,1,4,2,9
1276,100,-4174819065004174560,0,77,77,372,3,5,3,12
1277,100,-8872583317994959711,0,85,85,386,1,5,2,14
1278,100,2271102765947805218,0,56,56,364,3,3,1,7
1279,100,-3305473168654936640,0,79,79,365,2,6,4,16
1280,100,-320382635245628886,0,39,39,369,1,5,3,11
1281,100,4082697931727742396,0,71,71,371,1,6,3,14
1282,100,-4285964653107909858,0,65,65,384,1,7,4,24
1283,100,-7981898935588435935,0,55,55,369,3,6,3,20
1284,100,1706917296611745005,0,75,75,386,5,4,2,8
1285,100,-532825923521371964,0,76,76,373,1,6,3,18
1286,100,-5635537848268242205,0,64,64,365,3,5,2,14
1287,100,-7169923662500356802,0,79,79,386,1,4,2,11
1288,100,4238180790381768765,0,93,93,378,1,5,2,9
1289,100,-1126271856792122984,0,43,43,368,4,3,1,6
1290,100,-8393737233416473089,0,65,65,380,2,4,2,14
1291,100,-3342209460688094141,0,82,82,392,4,3,1,10
1292,100,4930317836835779077,0,67,67,377,3,2,1,5
1293,100,-6237016474316485302,0,72,72,360,2,5,2,11
1294,100,-6722652291477177512,0,65,65,365,2,3,2,13
1295,100,-4075111993002373942,0,48,48,374,5,4,2,15
1296,100,4102333514388045763,0,64,64,378,3,5,3,13
1297,100,1913581720553499809,0,71,71,379,1,6,3,12
1298,100,250509657847080613,0,69,69,381,1,4,1,8
1299,100,8280235636126011748,0,41,41,363,5,2,2,2
1300,100,-8100414146911367929,0,70,70,367,5,5,4,12
1301,100,8551335232991329943,0,50,50,388,1,5,2,14
1302,100,1419718511045144304,0,67,67,368,5,7,5,15
1303,100,1297742059810984471,0,76,76,379,2,4,2,8
1304,100,5016298192038924792,0,80,80,360,1,7,4,18
1305,100,1129344984371561178,0,61,61,377,8,3,2,7
1306,100,-1047104250610367206,0,66,66,376,3,3,1,7
1307,100,-6909826445705996581,0,57,57,362,3,2,1,4
1308,100,4198045717955807694,0,76,76,386,1,2,1,7
1309,100,5836673154096038991,0,60,60,387,4,7,4,15
1310,100,-8434612358659524009,0,65,65,383,4,4,3,10
1311,100,-8432542845166947812,0,67,67,380,1,5,2,12
1312,100,-8838614015053217447,0,68,68,384,1,12,8,22
1313,100,5684599874801077131,0,78,78,367,2,6,4,15
1314,100,4292418524596713134,0,74,74,376,2,4,1,9
1315,100,2037125710233738043,0,68,68,378,2,4,2,9
1316,100,3490304718797403513,0,67,67,389,3,4,1,13
1317,100,-6415925690269507240,0,46,46,377,2,5,3,10
1318,100,-7735785885888217222,0,59,59,375,3,4,2,12
1319,100,1109411019217574157,0,84,84,380,2,4,1,8
1320,100,-510385130804264541,0,72,72,358,6,2,1,9
1321,100,8594075869668991287,0,61,61,371,1,4,1,14
1322,100,-2753906236397974036,0,56,56,367,4,3,2,7
1323,100,1724811823445802074,0,58,58,364,2,4,2,13
1324,100,-8697741838106567069,0,66,66,369,3,4,1,12
1325,100,79851474237955032,0,72,72,367,1,7,4,15
1326,100,-6645370056629537402,0,66,66,369,6,2,1,5
1327,100,-5683636036216837537,0,79,79,368,2,4,2,6
1328,100,-2974029887995269164,0,84,84,362,1,5,4,10
1329,100,2680061803237886371,0,55,55,379,4,3,2,13
1330,100,1068314071054359201,0,87,87,379,4,5,4,15
1331,100,7711383318730798925,0,80,80,370,1,5,2,12
1332,100,6745663228815320105,0,59,59,370,4,6,3,12
1333,100,5112768545201589554,0,69,69,395,1,7,2,20
1334,100,-3227575702538848024,0,54,54,385,3,3,1,5
1335,100,1033961437787033799,0,84,84,371,3,7,5,16
1336,100,-1831385164168732120,0,78,78,388,1,7,3,20
1337,100,5555157222775850452,0,47,47,389,4,3,1,9
1338,100,-6209852115316295205,0,63,63,349,5,1,1,1
1339,100,6646003256565086312,0,82,82,361,5,3,2,11
1340,100,-1199425236025129046,0,61,61,363,2,4,3,10
1341,100,7327220144954749452,0,69,69,387,6,6,4,16
1342,100,7507814554282351437,0,59,59,367,1,3,1,8
1343,100,-2077714092858225093,0,65,65,374,1,10,6,20
1344,100,-3368927040713017315,0,58,58,378,1,5,2,17
1345,100,-1412603229909114351,0,46,46,374,3,6,4,16
1346,100,5898773763446220263,0,60,60,368,2,5,3,17
1347,100,6849213542670641985,0,53,53,387,1,4,2,8
1348,100,-1344264314740622590,0,55,55,388,3,3,1,9
1349,100,5883043441340611148,0,48,48,361,5,2,2,2
1350,100,3982192874447713187,0,69,69,378,3,2,1,9
1351,100,6783950257666313199,0,80,80,362,1,3,1,10
1352,100,-7741632156256245137,0,72,72,378,2,7,4,15
1353,100,3010116309081048540,0,66,66,373,2,7,5,18
1354,100,2052424120804361809,0,64,64,355,5,5,4,12
1355,100,8153893954554481325,0,65,65,377,3,3,2,12
1356,100,7647776859820896653,0,67,67,399,3,5,3,11
1357,100,-7237034668310914795,0,46,46,377,8,2,1,7
1358,100,5514599512234978837,0,73,73,368,2,10,7,25
1359,100,67195492304267864,0,63,63,388,2,5,2,12
1360,100,-8267583833758442725,0,68,68,393,6,4,4,10
1361,100,4441781518934868988,0,27,27,395,8,3,2,5
1362,100,-1151874304628817945,0,56,56,389,1,5,1,16
1363,100,29952666507538624,0,70,70,376,2,2,1,5
1364,100,-1370796915653906455,0,46,46,379,4,6,3,19
1365,100,1340142134214874317,0,57,57,383,4,7,5,16
1366,100,8671522445491166225,0,75,75,372,4,4,2,11
1367,100,1574136534225817899,0,60,60,386,8,6,5,7
1368,100,-4079128783488817826,0,75,75,369,3,5,3,13
1369,100,-4904992203969910154,0,74,74,376,7,6,5,15
1370,100,8274238730854040757,0,70,70,377,4,10,8,21
1371,100,-9052890236275022128,0,65,65,388,4,2,1,4
1372,100,8931714167674215411,0,54,54,379,4,4,2,8
1373,100,3175517686679721753,0,68,68,384,2,9,6,18
1374,100,-6819577263552461755,0,69,69,365,1,4,1,11
1375,100,252735000278204253,0,69,69,371,1,6,4,16
1376,100,-8764704259063173706,0,78,78,373,1,3,1,6
1377,100,1737316907333227150,0,81,81,376,6,3,2,7
1378,100,-8612706763085405175,0,82,82,384,1,8,5,12
1379,100,2754844677404980594,0,75,75,374,3,6,5,22
1380,100,-5891553046916035384,0,60,60,381,1,5,3,16
1381,100,3028734167633165534,0,66,66,372,3,4,2,13
1382,100,-215113708661411172,0,60,60,385,1,4,2,4
1383,100,539038638304008996,0,64,64,380,3,3,2,3
1384,100,3869718709103096287,0,90,90,365,3,3,1,6
1385,100,8971349747324645577,0,63,63,371,2,6,4,18
1386,100,-7082437416070997393,0,73,73,378,1,4,2,14
1387,100,5363752923071132795,0,62,62,383,1,6,4,17
1388,100,1694125507625917125,0,79,79,375,3,8,5,14
1389,100,4148485161894487617,0,58,58,376,5,2,1,4
1390,100,-8116916657816008635,0,78,78,378,3,4,1,9
1391,100,2372334780432187892,0,58,58,377,1,6,3,16
1392,100,3701155210824472791,0,68,68,382,2,4,1,10
1393,100,5608590042080683245,0,55,55,392,1,3,2,4
1394,100,4930202167943881141,0,56,56,371,7,3,2,9
1395,100,-7014827833613722881,0,34,34,385,3,7,4,14
1396,100,-7098060028478099578,0,73,73,364,1,5,2,9
1397,100,135232393528280743,0,63,63,366,1,3,1,9
1398,100,-7833845670087078996,0,60,60,384,2,5,2,15
1399,100,3765456728373008514,0,92,92,391,2,2,1,3
1400,100,2647676935227851481,0,75,75,384,1,7,4,13
1401,100,-859285843168884226,0,57,57,362,2,4,2,12
1402,100,-2275817405698015000,0,67,67,390,1,4,2,9
1403,100,1969254283429826388,0,65,65,376,1,7,3,15
1404,100,-8600022133538138646,0,78,78,374,1,8,6,16
1405,100,6706941091059922101,0,57,57,365,4,4,3,11
1406,100,-6039353316142794626,0,70,70,388,2,3,1,5
1407,100,-5703040879084873021,0,75,75,389,3,5,1,8
1408,100,-4084967986333902491,0,67,67,369,1,4,3,9
1409,100,-4501679060008483262,0,66,66,364,7,2,1,6
1410,100,7360610451942562900,0,70,70,374,2,4,2,13
1411,100,4020554381655324431,0,82,82,373,5,3,2,7
1412,100,6989864665280514572,0,71,71,381,3,3,2,6
1413,100,3736222259242875472,0,68,68,375,4,4,2,10
1414,100,141040600348757928,0,72,72,365,1,5,2,12
1415,100,4737284988159896556,0,63,63,376,3,3,1,9
1416,100,7917053215343746869,0,80,80,381,3,2,1,6
1417,100,1238713541076654909,0,77,77,392,2,3,1,7
1418,100,7803019192395859335,0,59,59,373,3,3,2,10
1419,100,563519499830347524,0,63,63,372,6,3,2,7
1420,100,-1721304105624106678,0,61,61,359,1,3,1,6
1421,100,-5419650453317720931,0,65,65,386,1,5,3,9
1422,100,-6312234470492133545,0,70,70,374,5,2,1,5
1423,100,5931571982036838003,0,65,65,382,1,7,4,11
1424,100,-7242054220527910840,0,60,60,390,4,4,1,8
1425,100,-764373046631909963,0,74,74,379,4,3,2,9
1426,100,1240173503789894477,0,72,72,366,2,5,2,11
1427,100,3005903046143415113,0,58,58,369,1,4,2,8
1428,100,-4526923736101789119,0,82,82,381,3,3,2,6
1429,100,6955678865924854784,0,58,58,387,2,4,2,11
1430,100,-934067350384624904,0,78,78,379,1,5,2,14
1431,100,8075753503431879692,0,50,50,374,6,6,4,16
1432,100,7859018432793960922,0,59,59,364,4,3,2,8
1433,100,1129433534012489134,0,76,76,385,1,9,5,25
1434,100,8457109391503509940,0,62,62,376,5,7,5,14
1435,100,-5911813290866417869,0,69,69,373,8,2,2,6
1436,100,-7473066620549659443,0,77,77,378,1,4,1,10
1437,100,-6653106619216245728,0,47,47,358,2,4,1,9
1438,100,-7616674997942174920,0,59,59,372,2,7,4,16
1439,100,-3288722340191930964,0,36,36,372,2,8,5,21
1440,100,-4433792754252139928,0,49,49,371,2,3,1,6
1441,100,7706883565005825646,0,66,66,376,4,6,4,18
1442,100,-3780044170989487607,0,85,85,388,3,3,1,8
1443,100,7012265691479010646,0,71,71,366,4,2,1,7
1444,100,-2750289304246414835,0,82,82,382,9,1,1,5
1445,100,-618447694243216415,0,63,63,377,5,5,3,13
1446,100,-5253060903171875324,0,74,74,380,3,3,1,10
1447,100,-7988504477890616440,0,54,54,379,2,3,2,9
1448,100,6372697588263713200,0,66,66,380,2,6,3,15
1449,100,8139029383660551801,0,87,87,369,4,5,2,11
1450,100,4612698527432164056,0,75,75,373,1,5,2,14
1451,100,2485737422292176776,0,32,32,384,1,10,7,20
1452,100,5403931838864141404,0,71,71,368,1,7,5,12
1453,100,-4465328238241270424,0,65,65,370,4,4,1,8
1454,100,5319527357100011145,0,72,72,375,1,4,1,10
1455,100,6035622096782019861,0,66,66,376,2,8,6,19
1456,100,4902180912038275246,0,79,79,366,3,2,1,5
1457,100,6043714736034873236,0,27,27,369,3,12,8,24
1458,100,4005969580873287663,0,65,65,372,5,2,1,4
1459,100,3193070804123301598,0,69,69,383,2,3,2,13
1460,100,1474207838518200152,0,82,82,379,3,5,2,10
1461,100,8071605242616917529,0,83,83,373,2,8,5,23
1462,100,7038342762359184693,0,66,66,368,8,2,2,6
1463,100,-9167491204199673591,0,60,60,374,6,2,1,6
1464,100,-9170040576814126688,0,68,68,401,1,5,2,11
1465,100,-8836279032310620475,0,47,47,389,3,6,2,13
1466,100,-6372931350750217638,0,60,60,365,1,7,4,20
1467,100,9032671564590662573,0,74,74,359,1,7,3,20
1468,100,1167724424482289630,0,52,52,380,2,8,5,23
1469,100,9157556304055819931,0,66,66,369,5,3,2,4
1470,100,5868812337094004659,0,61,61,371,2,4,2,12
1471,100,4015360564138747224,0,80,80,363,4,4,1,12
1472,100,-9060823160548659199,0,66,66,376,5,7,5,19
1473,100,1424276398353341520,0,60,60,369,3,12,10,30
1474,100,-8684864194726762393,0,59,59,397,3,3,1,7
1475,100,-4166203885609101943,0,55,55,373,1,3,1,7
1476,100,7743979897595741195,0,85,85,365,4,3,2,6
1477,100,8351178034478738129,0,62,62,377,1,4,2,11
1478,100,-4709424615734841102,0,56,56,374,1,7,4,14
1479,100,-7063266267139119305,0,51,51,372,8,2,1,4
1480,100,-370026211286562672,0,53,53,388,3,4,1,9
1481,100,470207692998349755,0,68,68,375,1,8,4,19
1482,100,-7067803992661766750,0,62,62,388,4,3,2,8
1483,100,-8715696563636544696,0,67,67,385,2,4,2,8
1484,100,-1309096751398948036,0,89,89,376,5,3,2,4
1485,100,-898595107061351966,0,68,68,381,2,3,1,12
1486,100,579425933899612445,0,52,52,379,6,2,1,7
1487,100,5157386016840870683,0,53,53,364,4,3,1,10
1488,100,5151284362668992842,0,49,49,375,3,10,6,21
1489,100,1370972767791778763,0,65,65,383,4,2,1,3
1490,100,2959225201728987865,0,54,54,359,1,5,2,11
1491,100,5050991218593243903,0,81,81,377,3,5,3,11
1492,100,8535935798661897741,0,66,66,364,8,2,2,8
1493,100,8774158633083946545,0,63,63,390,2,3,2,11
1494,100,-6874497007032490589,0,63,63,379,2,6,4,17
1495,100,-4245986159573939015,0,68,68,382,3,2,1,8
1496,100,3629003602728436075,0,74,74,384,4,5,2,11
1497,100,4796529311669864067,0,71,71,388,2,7,4,22
1498,100,2610401058709433881,0,69,69,374,2,8,3,15
1499,100,514318523733486082,0,80,80,362,3,10,8,23
1500,100,-9189279807031558564,0,65,65,383,2,4,2,9
1501,100,7285166263071534436,0,76,76,370,3,7,6,14
1502,100,4595336554527193392,0,66,66,373,1,10,7,24
1503,100,-6957411724825624825,0,76,76,392,2,3,2,8
1504,100,-190338011287025296,0,73,73,376,2,4,2,12
1505,100,7108209858398900523,0,67,67,385,2,4,2,12
1506,100,3111548609644155566,0,74,74,383,4,5,3,14
1507,100,7917282628446481639,0,77,77,377,4,5,3,11
1508,100,-4650045955195338938,0,62,62,382,1,6,4,9
1509,100,5875880115548274785,0,56,56,372,1,5,3,13
1510,100,593792230643604400,0,80,80,382,2,7,4,16
1511,100,5399881485343726649,0,62,62,366,3,5,3,10
1512,100,-1949571005324979434,0,71,71,381,3,8,4,24
1513,100,6379066933643056197,0,47,47,367,1,7,5,18
1514,100,4359083551753298214,0,67,67,376,3,9,6,25
1515,100,3724557894466844547,0,54,54,361,3,6,4,12
1516,100,2678286618393742632,0,49,49,370,5,4,2,4
1517,100,-348354378317147317,0,55,55,374,1,6,3,15
1518,100,430846988369707602,0,68,68,379,1,3,1,9
1519,100,-2738590605846268476,0,62,62,379,2,5,2,6
1520,100,-8302046036831692453,0,71,71,376,7,3,2,5
1521,100,-5689929983582723176,0,42,42,381,2,8,5,14
1522,100,-2617908525583571123,0,64,64,361,5,3,2,10
1523,100,-2743570170127092501,0,70,70,376,2,2,1,5
1524,100,-2217323982862244449,0,36,36,368,2,4,3,11
1525,100,2408758486558936456,0,68,68,391,1,8,4,18
1526,100,-6574133112691603582,0,61,61,366,2,6,4,11
1527,100,8731285138263417949,0,75,75,385,1,4,2,10
1528,100,503726402681770107,0,46,46,382,7,3,2,7
1529,100,407198566211587625,0,63,63,377,3,3,1,8
1530,100,6067914540441190449,0,54,54,374,3,4,2,10
1531,100,-4489507710292033677,0,73,73,369,6,3,1,6
1532,100,3182338860365326216,0,71,71,394,5,3,2,9
1533,100,2613625515055249853,0,81,81,396,2,6,2,7
1534,100,3738631406254829,0,71,71,375,2,3,1,9
1535,100,-210926006848792583,0,69,69,381,6,3,2,3
1536,100,7421139395309467123,0,71,71,393,1,6,3,7
1537,100,1141744002453188156,0,80,80,377,1,4,2,7
1538,100,2202606507532788767,0,61,61,365,1,6,4,12
1539,100,1311107829891526833,0,63,63,378,6,5,5,9
1540,100,-1265704836777024769,0,51,51,386,1,7,4,16
1541,100,6050322563352139215,0,86,86,376,5,2,1,5
1542,100,3259594651848962433,0,68,68,383,3,6,3,14
1543,100,814606490555066318,0,89,89,370,7,2,1,5
1544,100,1229262878114062465,0,51,51,378,2,3,2,10
1545,100,-8956834085811259050,0,73,73,392,1,3,1,3
1546,100,-6342095042300643165,0,73,73,383,4,3,1,9
1547,100,1624132398402072953,0,65,65,374,3,3,1,6
1548,100,-7734409253093185182,0,52,52,370,3,8,6,11
1549,100,3223135826883093219,0,48,48,369,2,5,2,13
1550,100,-2210608903905061527,0,49,49,372,1,7,4,15
1551,100,-6381484278149111216,0,49,49,372,1,5,3,14
1552,100,3998626537838415905,0,73,73,376,5,4,2,8
1553,100,776699261056536637,0,57,57,359,3,4,1,7
1554,100,-127754844250464118,0,67,67,360,8,3,2,11
1555,100,-280188145842615838,0,55,55,366,3,4,2,7
1556,100,-6773868945956905650,0,64,64,371,5,4,2,9
1557,100,-639736190020881058,0,79,79,388,1,6,3,15
1558,100,1366914852457100819,0,59,59,365,2,2,1,7
1559,100,3242363067962547508,0,57,57,374,2,7,5,13
1560,100,3919486015086673424,0,55,55,363,9,3,3,7
1561,100,-556451716311888138,0,72,72,373,4,3,1,4
1562,100,2319907447435807715,0,69,69,373,3,10,7,25
1563,100,1904491379872035135,0,58,58,388,5,7,5,20
1564,100,-3344115893609676128,0,79,79,389,8,2,1,6
1565,100,-8777873543949826843,0,62,62,377,1,8,6,20
1566,100,8786690030297471020,0,74,74,373,6,2,1,5
1567,100,-39812806196181649,0,65,65,362,2,5,2,11
1568,100,-4674106696334840628,0,67,67,377,1,5,2,10
1569,100,-8111929789182993212,0,60,60,381,3,5,2,11
1570,100,-832435639383308296,0,87,87,369,5,4,2,17
1571,100,3280673278970551845,0,67,67,362,1,5,2,12
1572,100,-2861824376378110347,0,60,60,378,3,5,4,9
1573,100,890342606415232093,0,59,59,380,3,4,3,10
1574,100,931148967331464610,0,47,47,370,3,3,2,13
1575,100,8734992145285672759,0,24,24,395,3,12,9,27
1576,100,319185035171723281,0,81,81,374,3,4,2,14
1577,100,-781260739330491345,0,48,48,377,2,7,5,9
1578,100,2781274327059877721,0,59,59,393,3,5,2,10
1579,100,3159900570951439979,0,58,58,380,5,7,3,14
1580,100,1682253352248784681,0,86,86,373,7,2,1,6
1581,100,4623962088793770475,0,54,54,382,1,4,2,13
1582,100,-2395089665221993056,0,70,70,385,7,3,1,10
1583,100,-2108106816016980481,0,73,73,371,2,3,1,9
1584,100,6346420369098581212,0,47,47,383,2,3,1,7
1585,100,2742993242132110073,0,71,71,371,2,3,2,8
1586,100,7826095750644619729,0,54,54,360,2,5,1,10
1587,100,-6869090369060700380,0,78,78,366,2,6,3,16
1588,100,-3356760490660658085,0,69,69,386,6,4,3,8
1589,100,5309594180014190324,0,68,68,383,9,2,2,4
1590,100,-283259702033341291,0,63,63,381,8,4,3,8
1591,100,8825040642308897918,0,68,68,359,5,2,1,6
1592,100,-1491340624582446741,0,77,77,379,5,2,1,3
1593,100,-8532016960172809686,0,54,54,370,1,8,5,16
1594,100,-794330745487594387,0,78,78,366,4,6,4,14
1595,100,-5475610654607414106,0,62,62,380,4,5,3,10
1596,100,-5580027122959655194,0,88,88,383,1,7,3,18
1597,100,3581670388636667933,0,65,65,382,1,9,5,24
1598,100,3042852010516190253,0,73,73,381,2,4,2,5
1599,100,-2957052080633996120,0,59,59,406,2,5,2,6
1600,100,-6715502431259466438,0,71,71,374,1,4,2,9
1601,100,-323485560520571388,0,74,74,366,8,4,3,8
1602,100,-86174262607713925,0,59,59,376,1,7,4,17
1603,100,5266441747403371141,0,62,62,372,3,2,1,5
1604,100,-4864976895559180056,0,79,79,370,5,6,4,16
1605,100,-3764353123379034805,0,72,72,391,2,9,7,19
1606,100,-6284276198439376043,0,59,59,381,3,4,2,9
1607,100,3166668481757583282,0,90,90,373,1,5,3,12
1608,100,3412702466617794822,0,67,67,374,6,2,1,4
1609,100,7252413601257756174,0,52,52,391,3,5,2,7
1610,100,-2538732813212295032,0,55,55,367,5,8,7,16
1611,100,-2574314093362744424,0,50,50,366,3,4,3,11
1612,100,-1739249285524265538,0,78,78,407,2,9,5,20
1613,100,6041429338409052578,0,64,64,382,3,5,3,12
1614,100,6214998806328081977,0,68,68,379,1,6,3,13
1615,100,4281611624232121874,0,76,76,372,2,3,2,10
1616,100,-2583307514484560179,0,69,69,373,5,9,7,22
1617,100,4316347242253176077,0,75,75,401,3,4,2,13
1618,100,-2019577183651897760,0,81,81,375,2,3,1,5
1619,100,690168649543692786,0,59,59,391,3,2,1,5
1620,100,852787745601182213,0,70,70,364,3,4,2,10
1621,100,4102036731645995913,0,83,83,372,3,8,4,19
1622,100,-2792678211950344632,0,59,59,382,1,4,2,9
1623,100,-306162470111557765,0,66,66,372,3,5,3,11
1624,100,-4347739167582580277,0,68,68,380,1,5,2,15
1625,100,-8610763546002956027,0,71,71,390,2,5,3,12
1626,100,554667301575671057,0,69,69,373,4,6,4,15
1627,100,-1972717737072812312,0,86,86,387,1,5,2,9
1628,100,-2549023835062203495,0,61,61,373,2,3,1,8
1629,100,-3657424285514802012,0,67,67,386,2,7,5,15
1630,100,-5830070490813795794,0,75,75,379,4,7,5,19
1631,100,4309642659700404964,0,59,59,379,3,4,2,11
1632,100,6649775291879495293,0,74,74,392,1,3,1,11
1633,100,4506738353487909691,0,77,77,408,3,5,2,13
1634,100,2524423182055994344,0,83,83,376,5,5,3,11
1635,100,-8419125921360958703,0,84,84,387,3,4,3,4
1636,100,1319487183310453145,0,73,73,373,3,6,3,14
1637,100,-3076038534476430889,0,66,66,377,1,6,3,14
1638,100,4667061208755238360,0,60,60,373,7,5,3,11
1639,100,-3596185953647819135,0,64,64,376,1,5,2,11
1640,100,-8250883165493697887,0,8,8,375,3,3,1,7
1641,100,1065538758057394229,0,80,80,383,1,5,2,12
1642,100,3560402803671951217,0,67,67,376,2,6,5,15
1643,100,-7271135824872860096,0,74,74,380,1,12,7,29
1644,100,629066274345428064,0,74,74,371,6,4,2,5
1645,100,3369132400396854089,0,54,54,379,2,2,1,4
1646,100,6863425023136406132,0,67,67,377,3,7,5,20
1647,100,280825508353771464,0,62,62,375,2,5,3,8
1648,100,-4702926439258241741,0,82,82,367,2,5,2,16
1649,100,196207300898287544,0,70,70,407,6,4,2,6
1650,100,-647324522075637383,0,68,68,369,1,3,1,9
1651,100,8431022940367994762,0,72,72,382,3,5,2,10
1652,100,7603707630266834316,0,65,65,371,3,6,4,17
1653,100,567471456097475677,0,64,64,375,2,4,2,16
1654,100,-4017495030037475731,0,64,64,383,1,4,1,7
1655,100,-9117155123005668500,0,54,54,374,4,3,2,9
1656,100,-8007217626298136976,0,73,73,357,8,1,1,5
1657,100,9072080954935289031,0,68,68,364,1,5,2,8
1658,100,-2730580486575482610,0,58,58,387,5,5,4,11
1659,100,8374525664025343302,0,49,49,376,3,3,2,7
1660,100,-5669133775029921798,0,52,52,367,4,8,6,18
1661,100,6988089083854842809,0,81,81,372,3,3,2,3
1662,100,-7757797508526344847,0,66,66,378,1,4,2,6
1663,100,-5460361868720038556,0,40,40,390,1,5,1,9
1664,100,3702676662926702550,0,70,70,394,1,4,3,10
1665,100,9045090913486908842,0,69,69,368,2,3,1,10
1666,100,-1282815522883300739,0,72,72,384,1,5,2,10
1667,100,-8836203910219119353,0,91,91,362,8,5,4,16
1668,100,-6838652177172219962,0,81,81,373,2,4,3,7
1669,100,-3423132029903240381,0,66,66,384,1,4,1,6
1670,100,-5801030668092458898,0,65,65,393,1,3,1,7
1671,100,8350635230332936420,0,40,40,392,6,2,1,6
1672,100,-8786327888129932255,0,50,50,374,3,6,4,9
1673,100,3409972668550067171,0,63,63,363,7,4,2,8
1674,100,8226639564676816722,0,73,73,371,2,8,4,17
1675,100,-4288324442107819101,0,75,75,371,8,4,3,11
1676,100,-1399339511987871153,0,62,62,374,1,6,3,13
1677,100,-4407542383641405410,0,67,67,382,1,9,5,23
1678,100,-4829517383413934705,0,80,80,372,4,4,3,10
1679,100,-7509593011580006303,0,70,70,374,2,6,4,14
1680,100,8682444629397749582,0,75,75,375,1,4,2,15
1681,100,4082776639663131706,0,69,69,370,1,8,4,19
1682,100,4772261390053062235,0,50,50,379,2,6,4,11
1683,100,834360936470381870,0,69,69,375,4,3,2,5
1684,100,-5265172005343572432,0,70,70,382,4,3,2,7
1685,100,-5834693862474812752,0,72,72,374,1,7,3,14
1686,100,551158600590602307,0,55,55,376,1,4,2,11
1687,100,-8573696393397095024,0,70,70,361,5,2,1,4
1688,100,6345696165702366875,0,65,65,360,1,6,2,16
1689,100,5111979397780162225,0,61,61,389,4,5,2,17
1690,100,-86458704929088603,0,66,66,381,5,3,1,6
1691,100,-7294366268375556865,0,61,61,365,3,6,4,17
1692,100,-5876506185579719865,0,60,60,380,4,2,1,5
1693,100,-494966576800285025,0,66,66,375,3,5,3,13
1694,100,6893231476331110709,0,86,86,383,3,3,1,7
1695,100,1926833643872072039,0,49,49,381,2,5,2,8
1696,100,-166436805311250301,0,64,64,375,4,6,4,15
1697,100,-4447818469089608049,0,68,68,373,6,6,5,16
1698,100,-1637670979306278788,0,42,42,372,2,5,3,12
1699,100,4822242989930659241,0,62,62,374,1,5,3,12
1700,100,-2848425638960760143,0,76,76,390,4,7,5,13
1701,100,8890813675337865934,0,69,69,376,3,4,2,9
1702,100,471530017362708052,0,77,77,370,2,6,3,12
1703,100,3561043464060242969,0,73,73,372,3,6,4,19
1704,100,874435705189665990,0,63,63,371,1,8,5,17
1705,100,-4944912085650036135,0,65,65,360,1,5,4,18
1706,100,-5212735094366698643,0,66,66,366,4,2,1,3
1707,100,-4915777221403582207,0,53,53,358,3,3,2,7
1708,100,6803335165649800907,0,50,50,371,5,4,2,14
1709,100,-1214229525294814877,0,71,71,366,6,2,1,9
1710,100,768282901159023308,0,65,65,369,2,4,2,10
1711,100,151776843439129885,0,80,80,358,3,6,3,14
1712,100,-5765144113817078690,0,69,69,386,3,5,3,13
1713,100,7910431868005788627,0,46,46,370,1,8,4,23
1714,100,-2296013895249665977,0,69,69,374,2,5,3,12
1715,100,1054677328889454622,0,69,69,367,1,6,2,15
1716,100,-1373223333582034126,0,86,86,354,8,3,2,7
